order_id,order_date,order_time,customer_id,store_id,city,order_type,payment_method,pizza_id,pizza_name,category,size,quantity,unit_price,discount_amount,delivery_minutes
10935,2025-02-21,18:13:00,1307,8,Durg,Delivery,UPI,P017,Cheese Burst,Specialty,L,1,474,0,55
10935,2025-02-21,18:13:00,1307,8,Durg,Delivery,UPI,P002,Margherita,Classic,M,1,299,29.9,18
10935,2025-02-21,18:13:00,1307,8,Durg,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,14.95,44
10935,2025-02-21,18:13:00,1307,8,Durg,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,22.45,49
10936,2025-11-20,15:32:00,1248,9,Durg,Delivery,Cash,P017,Cheese Burst,Specialty,L,1,474,23.7,58
10936,2025-11-20,15:32:00,1248,9,Durg,Delivery,Cash,P004,Farmhouse,Veg,M,2,299,59.8,25
10937,2025-04-04,18:20:00,1261,8,Durg,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,14.95,24
10938,2025-08-15,17:43:00,1276,14,Nagpur,Delivery,UPI,P003,Margherita,Classic,L,1,449,22.45,51
10938,2025-08-15,17:43:00,1276,14,Nagpur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,31.9,24
10939,2025-12-17,16:39:00,1108,10,Bilaspur,Takeaway,Cash,P003,Margherita,Classic,L,1,449,0,0
10939,2025-12-17,16:39:00,1108,10,Bilaspur,Takeaway,Cash,P006,Peppy Paneer,Veg,M,1,299,0,0
10940,2025-11-09,19:20:00,1265,8,Durg,Takeaway,Wallet,P004,Farmhouse,Veg,M,2,299,29.9,0
10940,2025-11-09,19:20:00,1265,8,Durg,Takeaway,Wallet,P019,Paneer Makhani,Veg,L,1,449,22.45,0
10941,2025-03-16,17:46:00,1182,14,Nagpur,Takeaway,Wallet,P007,Peppy Paneer,Veg,L,2,449,89.8,0
10941,2025-03-16,17:46:00,1182,14,Nagpur,Takeaway,Wallet,P006,Peppy Paneer,Veg,M,1,299,0,0
10942,2025-07-29,17:51:00,1072,8,Durg,Takeaway,UPI,P003,Margherita,Classic,L,1,449,22.45,0
10942,2025-07-29,17:51:00,1072,8,Durg,Takeaway,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,0
10943,2025-01-13,17:50:00,1196,6,Bhilai,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,24
10943,2025-01-13,17:50:00,1196,6,Bhilai,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,0,33
10944,2025-03-24,17:30:00,1370,10,Bilaspur,Delivery,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,21
10944,2025-03-24,17:30:00,1370,10,Bilaspur,Delivery,UPI,P019,Paneer Makhani,Veg,L,1,449,0,21
10944,2025-03-24,17:30:00,1370,10,Bilaspur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,15.95,35
10944,2025-03-24,17:30:00,1370,10,Bilaspur,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,14.95,46
10945,2025-05-26,14:08:00,1384,2,Raipur,Delivery,Wallet,P018,Paneer Makhani,Veg,M,1,299,0,53
10945,2025-05-26,14:08:00,1384,2,Raipur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,46
10946,2025-05-06,17:34:00,1391,11,Bilaspur,Delivery,Cash,P002,Margherita,Classic,M,1,299,0,62
10947,2025-12-31,20:54:00,1185,15,Nagpur,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,22.45,0
10947,2025-12-31,20:54:00,1185,15,Nagpur,Takeaway,Card,P004,Farmhouse,Veg,M,1,299,14.95,0
10948,2025-04-12,19:45:00,1133,5,Bhilai,Delivery,UPI,P002,Margherita,Classic,M,1,299,29.9,49
10948,2025-04-12,19:45:00,1133,5,Bhilai,Delivery,UPI,P006,Peppy Paneer,Veg,M,1,299,0,51
10949,2025-01-31,21:32:00,1192,1,Raipur,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,0,65
10949,2025-01-31,21:32:00,1192,1,Raipur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,0,54
10949,2025-01-31,21:32:00,1192,1,Raipur,Delivery,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,53
10950,2025-02-27,18:51:00,1263,14,Nagpur,Takeaway,Wallet,P014,Mexican Green Wave,Veg,M,2,299,59.8,0
10951,2025-05-22,18:56:00,1379,3,Raipur,Takeaway,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
10951,2025-05-22,18:56:00,1379,3,Raipur,Takeaway,UPI,P005,Farmhouse,Veg,L,1,449,0,0
10952,2025-07-25,19:00:00,1320,14,Nagpur,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,0,55
10952,2025-07-25,19:00:00,1320,14,Nagpur,Delivery,UPI,P003,Margherita,Classic,L,1,449,22.45,52
10953,2025-08-23,19:12:00,1395,14,Nagpur,Delivery,Cash,P003,Margherita,Classic,L,2,449,44.9,29
10954,2025-02-21,12:38:00,1433,1,Raipur,Takeaway,Cash,P005,Farmhouse,Veg,L,1,449,22.45,0
10955,2025-04-28,19:12:00,1156,3,Raipur,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,22.45,19
10955,2025-04-28,19:12:00,1156,3,Raipur,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,46
10956,2025-03-05,21:24:00,1014,8,Durg,Takeaway,Card,P001,Margherita,Classic,S,1,179,0,0
10956,2025-03-05,21:24:00,1014,8,Durg,Takeaway,Card,P007,Peppy Paneer,Veg,L,1,449,0,0
10956,2025-03-05,21:24:00,1014,8,Durg,Takeaway,Card,P003,Margherita,Classic,L,1,449,0,0
10956,2025-03-05,21:24:00,1014,8,Durg,Takeaway,Card,P014,Mexican Green Wave,Veg,M,1,299,0,0
10957,2025-03-25,20:07:00,1251,12,Bilaspur,Delivery,Cash,P003,Margherita,Classic,L,1,449,22.45,50
10957,2025-03-25,20:07:00,1251,12,Bilaspur,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,47
10957,2025-03-25,20:07:00,1251,12,Bilaspur,Delivery,Cash,P015,Mexican Green Wave,Veg,L,1,449,0,18
10957,2025-03-25,20:07:00,1251,12,Bilaspur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,29.9,44
10958,2025-07-24,22:06:00,1182,6,Bhilai,Dine-in,UPI,P020,Garlic Bread,Sides,M,1,149,14.9,0
10958,2025-07-24,22:06:00,1182,6,Bhilai,Dine-in,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
10958,2025-07-24,22:06:00,1182,6,Bhilai,Dine-in,UPI,P004,Farmhouse,Veg,M,1,299,0,0
10958,2025-07-24,22:06:00,1182,6,Bhilai,Dine-in,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,0
10959,2025-11-28,21:02:00,1073,14,Nagpur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,31.9,20
10959,2025-11-28,21:02:00,1073,14,Nagpur,Delivery,UPI,P002,Margherita,Classic,M,1,299,0,56
10960,2025-04-18,21:42:00,1151,6,Bhilai,Delivery,Card,P003,Margherita,Classic,L,1,449,0,41
10960,2025-04-18,21:42:00,1151,6,Bhilai,Delivery,Card,P019,Paneer Makhani,Veg,L,1,449,0,28
10960,2025-04-18,21:42:00,1151,6,Bhilai,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,0,49
10960,2025-04-18,21:42:00,1151,6,Bhilai,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,0,37
10961,2025-07-26,19:58:00,1431,5,Bhilai,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,44.9,20
10962,2025-03-15,21:02:00,1277,7,Durg,Takeaway,Card,P002,Margherita,Classic,M,1,299,0,0
10962,2025-03-15,21:02:00,1277,7,Durg,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,0,0
10963,2025-08-03,22:07:00,1244,8,Durg,Dine-in,Wallet,P017,Cheese Burst,Specialty,L,1,474,0,0
10963,2025-08-03,22:07:00,1244,8,Durg,Dine-in,Wallet,P016,Cheese Burst,Specialty,M,1,324,16.2,0
10964,2025-09-01,18:57:00,1132,3,Raipur,Delivery,Cash,P008,Chicken Dominator,Chicken,M,1,319,0,26
10965,2025-04-23,18:51:00,1074,4,Bhilai,Takeaway,UPI,P004,Farmhouse,Veg,M,3,299,44.85,0
10965,2025-04-23,18:51:00,1074,4,Bhilai,Takeaway,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,0
10966,2025-12-30,22:42:00,1303,9,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,0,55
10966,2025-12-30,22:42:00,1303,9,Durg,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,0,65
10967,2025-07-17,19:50:00,1102,3,Raipur,Delivery,UPI,P003,Margherita,Classic,L,1,449,44.9,48
10967,2025-07-17,19:50:00,1102,3,Raipur,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,22.45,30
10968,2025-11-18,21:36:00,1208,8,Durg,Dine-in,Wallet,P009,Chicken Dominator,Chicken,L,1,469,23.45,0
10968,2025-11-18,21:36:00,1208,8,Durg,Dine-in,Wallet,P002,Margherita,Classic,M,1,299,14.95,0
10968,2025-11-18,21:36:00,1208,8,Durg,Dine-in,Wallet,P004,Farmhouse,Veg,M,1,299,0,0
10969,2025-05-11,17:55:00,1250,13,Nagpur,Delivery,UPI,P014,Mexican Green Wave,Veg,M,1,299,29.9,59
10969,2025-05-11,17:55:00,1250,13,Nagpur,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,0,52
10969,2025-05-11,17:55:00,1250,13,Nagpur,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,0,24
10970,2025-04-27,22:53:00,1057,2,Raipur,Delivery,Cash,P018,Paneer Makhani,Veg,M,1,299,29.9,53
10970,2025-04-27,22:53:00,1057,2,Raipur,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,0,50
10971,2025-04-04,17:56:00,1262,4,Bhilai,Delivery,Card,P003,Margherita,Classic,L,1,449,22.45,51
10972,2025-11-04,20:36:00,1441,9,Durg,Delivery,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,41
10972,2025-11-04,20:36:00,1441,9,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,24
10973,2025-12-15,15:40:00,1440,10,Bilaspur,Delivery,Card,P017,Cheese Burst,Specialty,L,1,474,23.7,42
10973,2025-12-15,15:40:00,1440,10,Bilaspur,Delivery,Card,P004,Farmhouse,Veg,M,1,299,29.9,48
10973,2025-12-15,15:40:00,1440,10,Bilaspur,Delivery,Card,P020,Garlic Bread,Sides,M,2,149,29.8,38
10974,2025-03-11,20:19:00,1001,2,Raipur,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,0,21
10974,2025-03-11,20:19:00,1001,2,Raipur,Delivery,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,26
10975,2025-03-15,18:10:00,1392,13,Nagpur,Dine-in,Card,P015,Mexican Green Wave,Veg,L,1,449,22.45,0
10975,2025-03-15,18:10:00,1392,13,Nagpur,Dine-in,Card,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10975,2025-03-15,18:10:00,1392,13,Nagpur,Dine-in,Card,P006,Peppy Paneer,Veg,M,1,299,0,0
10975,2025-03-15,18:10:00,1392,13,Nagpur,Dine-in,Card,P003,Margherita,Classic,L,1,449,22.45,0
10976,2025-03-13,21:07:00,1372,12,Bilaspur,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,22.45,18
10976,2025-03-13,21:07:00,1372,12,Bilaspur,Delivery,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,0,51
10977,2025-06-09,18:49:00,1322,10,Bilaspur,Delivery,Wallet,P016,Cheese Burst,Specialty,M,1,324,0,22
10977,2025-06-09,18:49:00,1322,10,Bilaspur,Delivery,Wallet,P009,Chicken Dominator,Chicken,L,1,469,23.45,35
10977,2025-06-09,18:49:00,1322,10,Bilaspur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,42
10978,2025-05-11,14:29:00,1219,10,Bilaspur,Delivery,Wallet,P004,Farmhouse,Veg,M,1,299,14.95,33
10978,2025-05-11,14:29:00,1219,10,Bilaspur,Delivery,Wallet,P002,Margherita,Classic,M,1,299,29.9,62
10978,2025-05-11,14:29:00,1219,10,Bilaspur,Delivery,Wallet,P020,Garlic Bread,Sides,M,1,149,14.9,44
10979,2025-01-30,19:55:00,1395,5,Bhilai,Takeaway,Cash,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,0
10979,2025-01-30,19:55:00,1395,5,Bhilai,Takeaway,Cash,P005,Farmhouse,Veg,L,1,449,22.45,0
10979,2025-01-30,19:55:00,1395,5,Bhilai,Takeaway,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,0
10980,2025-01-07,14:51:00,1249,4,Bhilai,Delivery,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,56
10980,2025-01-07,14:51:00,1249,4,Bhilai,Delivery,Card,P002,Margherita,Classic,M,1,299,29.9,20
10980,2025-01-07,14:51:00,1249,4,Bhilai,Delivery,Card,P015,Mexican Green Wave,Veg,L,1,449,0,55
10980,2025-01-07,14:51:00,1249,4,Bhilai,Delivery,Card,P013,Veg Extravaganza,Premium Veg,L,1,479,0,54
10981,2025-02-18,14:48:00,1123,6,Bhilai,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,47.9,54
10981,2025-02-18,14:48:00,1123,6,Bhilai,Delivery,Wallet,P001,Margherita,Classic,S,1,179,0,43
10981,2025-02-18,14:48:00,1123,6,Bhilai,Delivery,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,60
10981,2025-02-18,14:48:00,1123,6,Bhilai,Delivery,Wallet,P007,Peppy Paneer,Veg,L,1,449,0,31
10982,2025-10-18,15:40:00,1169,2,Raipur,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,40
10983,2025-12-16,17:15:00,1142,8,Durg,Takeaway,Cash,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,0
10983,2025-12-16,17:15:00,1142,8,Durg,Takeaway,Cash,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
10983,2025-12-16,17:15:00,1142,8,Durg,Takeaway,Cash,P014,Mexican Green Wave,Veg,M,1,299,14.95,0
10983,2025-12-16,17:15:00,1142,8,Durg,Takeaway,Cash,P003,Margherita,Classic,L,1,449,0,0
10984,2025-09-13,21:21:00,1181,10,Bilaspur,Delivery,Card,P016,Cheese Burst,Specialty,M,1,324,32.4,38
10984,2025-09-13,21:21:00,1181,10,Bilaspur,Delivery,Card,P002,Margherita,Classic,M,1,299,29.9,58
10984,2025-09-13,21:21:00,1181,10,Bilaspur,Delivery,Card,P013,Veg Extravaganza,Premium Veg,L,1,479,0,42
10985,2025-04-14,16:45:00,1249,6,Bhilai,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,0,30
10985,2025-04-14,16:45:00,1249,6,Bhilai,Delivery,Wallet,P020,Garlic Bread,Sides,M,1,149,7.45,50
10985,2025-04-14,16:45:00,1249,6,Bhilai,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,22.45,53
10986,2025-10-03,15:39:00,1357,2,Raipur,Delivery,UPI,P017,Cheese Burst,Specialty,L,1,474,0,42
10986,2025-10-03,15:39:00,1357,2,Raipur,Delivery,UPI,P002,Margherita,Classic,M,1,299,0,65
10986,2025-10-03,15:39:00,1357,2,Raipur,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,22.45,57
10986,2025-10-03,15:39:00,1357,2,Raipur,Delivery,UPI,P006,Peppy Paneer,Veg,M,1,299,0,38
10987,2025-04-26,18:02:00,1126,9,Durg,Delivery,Cash,P008,Chicken Dominator,Chicken,M,1,319,0,33
10988,2025-04-26,18:51:00,1111,3,Raipur,Delivery,Card,P017,Cheese Burst,Specialty,L,1,474,47.4,46
10989,2025-08-01,18:36:00,1099,7,Durg,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,14.95,45
10989,2025-08-01,18:36:00,1099,7,Durg,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,41
10989,2025-08-01,18:36:00,1099,7,Durg,Delivery,Wallet,P020,Garlic Bread,Sides,M,1,149,0,38
10989,2025-08-01,18:36:00,1099,7,Durg,Delivery,Wallet,P015,Mexican Green Wave,Veg,L,1,449,22.45,22
10990,2025-12-21,15:55:00,1424,12,Bilaspur,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,14.9,52
10991,2025-06-10,14:52:00,1310,4,Bhilai,Takeaway,Card,P004,Farmhouse,Veg,M,1,299,29.9,0
10991,2025-06-10,14:52:00,1310,4,Bhilai,Takeaway,Card,P016,Cheese Burst,Specialty,M,1,324,0,0
10991,2025-06-10,14:52:00,1310,4,Bhilai,Takeaway,Card,P007,Peppy Paneer,Veg,L,2,449,0,0
10992,2025-01-12,18:35:00,1333,1,Raipur,Takeaway,Wallet,P001,Margherita,Classic,S,1,179,8.95,0
10992,2025-01-12,18:35:00,1333,1,Raipur,Takeaway,Wallet,P006,Peppy Paneer,Veg,M,1,299,14.95,0
10993,2025-01-15,20:31:00,1221,12,Bilaspur,Takeaway,Card,P003,Margherita,Classic,L,1,449,22.45,0
10993,2025-01-15,20:31:00,1221,12,Bilaspur,Takeaway,Card,P007,Peppy Paneer,Veg,L,1,449,0,0
10993,2025-01-15,20:31:00,1221,12,Bilaspur,Takeaway,Card,P009,Chicken Dominator,Chicken,L,1,469,46.9,0
10993,2025-01-15,20:31:00,1221,12,Bilaspur,Takeaway,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,0,0
10994,2025-10-04,22:37:00,1162,14,Nagpur,Delivery,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,51
10994,2025-10-04,22:37:00,1162,14,Nagpur,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,44.9,64
10994,2025-10-04,22:37:00,1162,14,Nagpur,Delivery,UPI,P001,Margherita,Classic,S,1,179,0,64
10995,2025-04-10,16:38:00,1397,13,Nagpur,Dine-in,Card,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
10996,2025-03-03,17:06:00,1207,10,Bilaspur,Takeaway,Wallet,P006,Peppy Paneer,Veg,M,1,299,14.95,0
10996,2025-03-03,17:06:00,1207,10,Bilaspur,Takeaway,Wallet,P008,Chicken Dominator,Chicken,M,1,319,15.95,0
10996,2025-03-03,17:06:00,1207,10,Bilaspur,Takeaway,Wallet,P017,Cheese Burst,Specialty,L,1,474,0,0
10996,2025-03-03,17:06:00,1207,10,Bilaspur,Takeaway,Wallet,P003,Margherita,Classic,L,1,449,44.9,0
10997,2025-05-10,18:11:00,1134,7,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,0,51
10998,2025-05-12,11:38:00,1032,9,Durg,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,18
10999,2025-06-17,17:01:00,1410,15,Nagpur,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,58
11000,2025-11-14,18:34:00,1112,6,Bhilai,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,50
11000,2025-11-14,18:34:00,1112,6,Bhilai,Delivery,Card,P018,Paneer Makhani,Veg,M,1,299,0,46
11000,2025-11-14,18:34:00,1112,6,Bhilai,Delivery,Card,P013,Veg Extravaganza,Premium Veg,L,1,479,0,57
11001,2025-01-20,22:56:00,1407,2,Raipur,Takeaway,Cash,P002,Margherita,Classic,M,1,299,0,0
11001,2025-01-20,22:56:00,1407,2,Raipur,Takeaway,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,0
11001,2025-01-20,22:56:00,1407,2,Raipur,Takeaway,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,0
11002,2025-04-09,19:39:00,1173,8,Durg,Dine-in,Wallet,P020,Garlic Bread,Sides,M,1,149,0,0
11002,2025-04-09,19:39:00,1173,8,Durg,Dine-in,Wallet,P012,Veg Extravaganza,Premium Veg,M,1,329,0,0
11002,2025-04-09,19:39:00,1173,8,Durg,Dine-in,Wallet,P001,Margherita,Classic,S,1,179,17.9,0
11002,2025-04-09,19:39:00,1173,8,Durg,Dine-in,Wallet,P004,Farmhouse,Veg,M,1,299,0,0
11003,2025-07-26,12:03:00,1246,13,Nagpur,Takeaway,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,16.45,0
11004,2025-09-27,18:44:00,1273,9,Durg,Delivery,Card,P005,Farmhouse,Veg,L,1,449,44.9,43
11004,2025-09-27,18:44:00,1273,9,Durg,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,44.9,42
11004,2025-09-27,18:44:00,1273,9,Durg,Delivery,Card,P003,Margherita,Classic,L,1,449,0,49
11005,2025-01-13,18:20:00,1288,8,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,30
11005,2025-01-13,18:20:00,1288,8,Durg,Delivery,Cash,P014,Mexican Green Wave,Veg,M,2,299,0,37
11005,2025-01-13,18:20:00,1288,8,Durg,Delivery,Cash,P013,Veg Extravaganza,Premium Veg,L,1,479,0,59
11006,2025-06-10,20:34:00,1015,1,Raipur,Dine-in,Wallet,P005,Farmhouse,Veg,L,1,449,44.9,0
11006,2025-06-10,20:34:00,1015,1,Raipur,Dine-in,Wallet,P009,Chicken Dominator,Chicken,L,1,469,0,0
11007,2025-09-18,17:44:00,1023,15,Nagpur,Delivery,Wallet,P018,Paneer Makhani,Veg,M,1,299,0,63
11007,2025-09-18,17:44:00,1023,15,Nagpur,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,0,49
11008,2025-04-16,19:39:00,1008,1,Raipur,Dine-in,Card,P019,Paneer Makhani,Veg,L,1,449,0,0
11009,2025-05-04,19:58:00,1426,6,Bhilai,Dine-in,Wallet,P006,Peppy Paneer,Veg,M,1,299,0,0
11009,2025-05-04,19:58:00,1426,6,Bhilai,Dine-in,Wallet,P016,Cheese Burst,Specialty,M,1,324,0,0
11010,2025-03-14,19:39:00,1343,5,Bhilai,Takeaway,Wallet,P003,Margherita,Classic,L,1,449,22.45,0
11010,2025-03-14,19:39:00,1343,5,Bhilai,Takeaway,Wallet,P018,Paneer Makhani,Veg,M,1,299,29.9,0
11010,2025-03-14,19:39:00,1343,5,Bhilai,Takeaway,Wallet,P014,Mexican Green Wave,Veg,M,1,299,0,0
11011,2025-08-01,20:24:00,1143,14,Nagpur,Dine-in,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,0
11011,2025-08-01,20:24:00,1143,14,Nagpur,Dine-in,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
11011,2025-08-01,20:24:00,1143,14,Nagpur,Dine-in,Wallet,P006,Peppy Paneer,Veg,M,1,299,0,0
11012,2025-02-06,19:07:00,1082,15,Nagpur,Takeaway,UPI,P009,Chicken Dominator,Chicken,L,1,469,23.45,0
11012,2025-02-06,19:07:00,1082,15,Nagpur,Takeaway,UPI,P003,Margherita,Classic,L,1,449,44.9,0
11013,2025-05-26,18:18:00,1439,10,Bilaspur,Delivery,UPI,P016,Cheese Burst,Specialty,M,1,324,32.4,30
11013,2025-05-26,18:18:00,1439,10,Bilaspur,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,0,51
11013,2025-05-26,18:18:00,1439,10,Bilaspur,Delivery,UPI,P020,Garlic Bread,Sides,M,1,149,0,48
11013,2025-05-26,18:18:00,1439,10,Bilaspur,Delivery,UPI,P009,Chicken Dominator,Chicken,L,1,469,46.9,24
11014,2025-02-27,16:53:00,1199,3,Raipur,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,0,46
11014,2025-02-27,16:53:00,1199,3,Raipur,Delivery,UPI,P006,Peppy Paneer,Veg,M,1,299,0,60
11015,2025-09-15,20:12:00,1394,4,Bhilai,Takeaway,UPI,P020,Garlic Bread,Sides,M,1,149,7.45,0
11016,2025-05-09,21:22:00,1237,4,Bhilai,Dine-in,UPI,P006,Peppy Paneer,Veg,M,1,299,0,0
11016,2025-05-09,21:22:00,1237,4,Bhilai,Dine-in,UPI,P020,Garlic Bread,Sides,M,1,149,7.45,0
11016,2025-05-09,21:22:00,1237,4,Bhilai,Dine-in,UPI,P008,Chicken Dominator,Chicken,M,1,319,31.9,0
11016,2025-05-09,21:22:00,1237,4,Bhilai,Dine-in,UPI,P004,Farmhouse,Veg,M,1,299,0,0
11017,2025-08-14,13:15:00,1309,9,Durg,Delivery,Card,P009,Chicken Dominator,Chicken,L,1,469,0,61
11017,2025-08-14,13:15:00,1309,9,Durg,Delivery,Card,P005,Farmhouse,Veg,L,1,449,0,44
11018,2025-09-23,18:39:00,1369,3,Raipur,Takeaway,Cash,P001,Margherita,Classic,S,1,179,0,0
11018,2025-09-23,18:39:00,1369,3,Raipur,Takeaway,Cash,P018,Paneer Makhani,Veg,M,1,299,29.9,0
11018,2025-09-23,18:39:00,1369,3,Raipur,Takeaway,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,0
11019,2025-10-16,13:24:00,1394,10,Bilaspur,Delivery,Card,P009,Chicken Dominator,Chicken,L,1,469,0,19
11020,2025-11-29,20:30:00,1293,11,Bilaspur,Delivery,Wallet,P019,Paneer Makhani,Veg,L,1,449,44.9,48
11020,2025-11-29,20:30:00,1293,11,Bilaspur,Delivery,Wallet,P004,Farmhouse,Veg,M,2,299,0,47
11020,2025-11-29,20:30:00,1293,11,Bilaspur,Delivery,Wallet,P008,Chicken Dominator,Chicken,M,1,319,15.95,32
11021,2025-03-15,16:46:00,1090,7,Durg,Dine-in,Card,P014,Mexican Green Wave,Veg,M,1,299,0,0
11021,2025-03-15,16:46:00,1090,7,Durg,Dine-in,Card,P007,Peppy Paneer,Veg,L,1,449,44.9,0
11021,2025-03-15,16:46:00,1090,7,Durg,Dine-in,Card,P005,Farmhouse,Veg,L,1,449,44.9,0
11022,2025-12-30,21:54:00,1117,7,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,14.9,47
11022,2025-12-30,21:54:00,1117,7,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,44.9,46
11023,2025-07-18,18:21:00,1167,11,Bilaspur,Delivery,Card,P003,Margherita,Classic,L,2,449,0,64
11024,2025-12-04,20:23:00,1238,9,Durg,Takeaway,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
11024,2025-12-04,20:23:00,1238,9,Durg,Takeaway,Wallet,P003,Margherita,Classic,L,1,449,44.9,0
11024,2025-12-04,20:23:00,1238,9,Durg,Takeaway,Wallet,P002,Margherita,Classic,M,1,299,14.95,0
11025,2025-11-16,17:12:00,1112,6,Bhilai,Delivery,Card,P019,Paneer Makhani,Veg,L,1,449,0,42
11025,2025-11-16,17:12:00,1112,6,Bhilai,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,0,35
11025,2025-11-16,17:12:00,1112,6,Bhilai,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,0,59
11025,2025-11-16,17:12:00,1112,6,Bhilai,Delivery,Card,P001,Margherita,Classic,S,1,179,17.9,54
11026,2025-04-12,15:20:00,1240,4,Bhilai,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,0,0
11026,2025-04-12,15:20:00,1240,4,Bhilai,Takeaway,Card,P019,Paneer Makhani,Veg,L,1,449,0,0
11026,2025-04-12,15:20:00,1240,4,Bhilai,Takeaway,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
